accession,method,start,end
NC_009485.1,SAGE-GI-F,3525551,3536650
NC_009485.1,SAGE-GI-F,5176001,5220000
NC_009485.1,SAGE-GI-F,5274001,5325000
NC_009485.1,SAGE-GI-F,5761001,5782000
NC_009485.1,SAGE-GI-F,5987001,6063000
NC_009485.1,SAGE-GI-F,6853001,6901000
NC_009485.1,SAGE-GI-F,7027001,7062000
NC_009485.1,SAGE-GI-F,7088001,7143000
NC_009485.1,SAGE-GI-F,7588001,7690000
NC_009485.1,SAGE-GI-F,7764001,7841000
NC_009485.1,SAGE-GI-F,8089001,8204000
NC_009485.1,SAGE-GI-R,5351,20350
NC_009485.1,SAGE-GI-R,85151,102150
NC_009485.1,SAGE-GI-R,182451,202550
NC_009485.1,SAGE-GI-R,365851,376450
NC_009485.1,SAGE-GI-R,417451,477250
NC_009485.1,SAGE-GI-R,586951,645650
NC_009485.1,SAGE-GI-R,1022351,1038350
NC_009485.1,SAGE-GI-R,1049151,1165050
NC_009485.1,SAGE-GI-R,1215451,1236950
NC_009485.1,SAGE-GI-R,1259251,1328650
NC_009485.1,SAGE-GI-R,1369351,1395950
NC_009485.1,SAGE-GI-R,1478151,1667950
NC_009485.1,SAGE-GI-R,1739951,1771650
NC_009485.1,SAGE-GI-R,1929851,1965150
NC_009485.1,SAGE-GI-R,2075351,2084150
NC_009485.1,SAGE-GI-R,2089451,2111850
NC_009485.1,SAGE-GI-R,2376951,2413050
NC_009485.1,SAGE-GI-R,2447751,2466450
NC_009485.1,SAGE-GI-R,2597851,2609550
NC_009485.1,SAGE-GI-R,2666751,2703950
NC_009485.1,SAGE-GI-R,2720751,2744150
NC_009485.1,SAGE-GI-R,2755151,2765750
NC_009485.1,SAGE-GI-R,2784351,2794850
NC_009485.1,SAGE-GI-R,3003751,3021750
NC_009485.1,SAGE-GI-R,3196151,3208350
NC_009485.1,SAGE-GI-R,3253351,3264750
NC_009485.1,SAGE-GI-R,3299751,3371050
NC_009485.1,SAGE-GI-R,3389951,3408150
NC_009485.1,SAGE-GI-R,3457551,3568750
NC_009485.1,SAGE-GI-R,3581251,3601150
NC_009485.1,SAGE-GI-R,3745651,3756650
NC_009485.1,SAGE-GI-R,3786451,3797050
NC_009485.1,SAGE-GI-R,3812451,3824450
NC_009485.1,SAGE-GI-R,3865051,3884150
NC_009485.1,SAGE-GI-R,3902551,3915250
NC_009485.1,SAGE-GI-R,3982551,4004350
NC_009485.1,SAGE-GI-R,4070551,4102350
NC_009485.1,SAGE-GI-R,4119551,4131550
NC_009485.1,SAGE-GI-R,4166751,4187650
NC_009485.1,SAGE-GI-R,4306751,4327650
NC_009485.1,SAGE-GI-R,4384051,4415050
NC_009485.1,SAGE-GI-R,4518751,4535050
NC_009485.1,SAGE-GI-R,4548551,4603250
NC_009485.1,SAGE-GI-R,4648451,4663750
NC_009485.1,SAGE-GI-R,4718051,4735050
NC_009485.1,SAGE-GI-R,4765751,4803150
NC_009485.1,SAGE-GI-R,4916651,4936150
NC_009485.1,SAGE-GI-R,5040851,5053450
NC_009485.1,SAGE-GI-R,5065751,5078450
NC_009485.1,SAGE-GI-R,5174251,5228550
NC_009485.1,SAGE-GI-R,5278251,5324350
NC_009485.1,SAGE-GI-R,5363451,5378350
NC_009485.1,SAGE-GI-R,5412151,5429250
NC_009485.1,SAGE-GI-R,5465251,5518150
NC_009485.1,SAGE-GI-R,5596251,5612250
NC_009485.1,SAGE-GI-R,5730751,5760450
NC_009485.1,SAGE-GI-R,5772351,5788250
NC_009485.1,SAGE-GI-R,5857351,5931650
NC_009485.1,SAGE-GI-R,5990251,6073050
NC_009485.1,SAGE-GI-R,6134551,6145450
NC_009485.1,SAGE-GI-R,6170251,6203850
NC_009485.1,SAGE-GI-R,6237651,6255150
NC_009485.1,SAGE-GI-R,6567851,6599250
NC_009485.1,SAGE-GI-R,6612851,6641050
NC_009485.1,SAGE-GI-R,6703451,6727250
NC_009485.1,SAGE-GI-R,6808051,6824250
NC_009485.1,SAGE-GI-R,6848151,6904050
NC_009485.1,SAGE-GI-R,6915551,6940350
NC_009485.1,SAGE-GI-R,7008451,7061250
NC_009485.1,SAGE-GI-R,7083751,7149450
NC_009485.1,SAGE-GI-R,7251351,7266250
NC_009485.1,SAGE-GI-R,7337551,7362250
NC_009485.1,SAGE-GI-R,7416451,7424950
NC_009485.1,SAGE-GI-R,7453051,7470750
NC_009485.1,SAGE-GI-R,7491351,7516250
NC_009485.1,SAGE-GI-R,7591751,7694850
NC_009485.1,SAGE-GI-R,7763951,7843950
NC_009485.1,SAGE-GI-R,7923651,7937450
NC_009485.1,SAGE-GI-R,7962551,7978550
NC_009485.1,SAGE-GI-R,8079051,8206050
NC_009485.1,NT-v2-only,603951,616250
NC_009485.1,NT-v2-only,1130001,1164000
NC_009485.1,NT-v2-only,1279001,1317000
NC_009485.1,NT-v2-only,1604001,1638000
NC_009485.1,NT-v2-only,3292001,3326000
NC_009485.1,NT-v2-only,3368551,3381650
NC_009485.1,NT-v2-only,5288001,5315000
NC_009485.1,NT-v2-only,5732001,5742000
NC_009485.1,NT-v2-only,5858001,5886000
NC_009485.1,NT-v2-only,6580001,6605000
NC_009485.1,NT-v2-only,6850001,6888000
NC_009485.1,NT-v2-only,7018001,7053000
NC_009485.1,NT-v2-only,7094001,7137000
NC_009485.1,NT-v2-only,7598001,7647000
NC_009485.1,NT-v2-only,8112001,8221000
NC_009485.1,SAGE-GI(NT),591001,604000
NC_009485.1,SAGE-GI(NT),1110001,1164000
NC_009485.1,SAGE-GI(NT),1279001,1317000
NC_009485.1,SAGE-GI(NT),1566001,1663000
NC_009485.1,SAGE-GI(NT),3292001,3326000
NC_009485.1,SAGE-GI(NT),5165001,5230000
NC_009485.1,SAGE-GI(NT),5288001,5315000
NC_009485.1,SAGE-GI(NT),5501651,5512850
NC_009485.1,SAGE-GI(NT),5732001,5760000
NC_009485.1,SAGE-GI(NT),6002001,6054000
NC_009485.1,SAGE-GI(NT),6850001,6888000
NC_009485.1,SAGE-GI(NT),7018001,7064000
NC_009485.1,SAGE-GI(NT),7094001,7137000
NC_009485.1,SAGE-GI(NT),7598001,7655000
NC_009485.1,SAGE-GI(NT),8112001,8221000
NC_009567.1,Comp-only,101101,139000
NC_009567.1,Comp-only,733701,766000
NC_009567.1,Comp-only,875201,919700
NC_009567.1,Comp-only,1128201,1156100
NC_009567.1,Comp-only,1366801,1384800
NC_009567.1,Comp-only+center,106051,143950
NC_009567.1,Comp-only+center,738651,770950
NC_009567.1,Comp-only+center,880151,924650
NC_009567.1,Comp-only+center,1133151,1161050
NC_009567.1,Comp-only+center,1371751,1389750
NC_009567.1,DNABERT-2-only,12951,23150
NC_009567.1,DNABERT-2-only,131001,172000
NC_009567.1,DNABERT-2-only,699001,723000
NC_009567.1,DNABERT-2-only,739001,778000
NC_009567.1,DNABERT-2-only,894001,927000
NC_009567.1,DNABERT-2-only,1134001,1169000
NC_009567.1,DNABERT-S-only,155001,170000
NC_009567.1,DNABERT-S-only,567151,582050
NC_009567.1,DNABERT-S-only,741001,778000
NC_009567.1,DNABERT-S-only,886001,924000
NC_009567.1,DNABERT-S-only,1133001,1175000
NC_009567.1,SAGE-GI,10001,23000
NC_009567.1,SAGE-GI,155001,170000
NC_009567.1,SAGE-GI,568351,581850
NC_009567.1,SAGE-GI,741001,778000
NC_009567.1,SAGE-GI,886001,924000
NC_009567.1,SAGE-GI,1133001,1168000
NC_009567.1,SAGE-GI(D2),131001,172000
NC_009567.1,SAGE-GI(D2),699001,723000
NC_009567.1,SAGE-GI(D2),739001,778000
NC_009567.1,SAGE-GI(D2),894001,928000
NC_009567.1,SAGE-GI(D2),1134001,1147000
NC_009567.1,SAGE-GI/detrend=250kb,1001,95000
NC_009567.1,SAGE-GI/detrend=250kb,877001,924000
NC_009567.1,SAGE-GI/detrend=250kb,1834001,1886000
NC_009567.1,SAGE-GI/no-refine,13351,24650
NC_009567.1,SAGE-GI/no-refine,148251,169250
NC_009567.1,SAGE-GI/no-refine,568351,581850
NC_009567.1,SAGE-GI/no-refine,743951,779250
NC_009567.1,SAGE-GI/no-refine,882151,926150
NC_009567.1,SAGE-GI/no-refine,1130851,1160250
NC_009567.1,SAGE-GI/start-assign,10001,23000
NC_009567.1,SAGE-GI/start-assign,155001,172000
NC_009567.1,SAGE-GI/start-assign,563401,576900
NC_009567.1,SAGE-GI/start-assign,741001,778000
NC_009567.1,SAGE-GI/start-assign,887001,924000
NC_009567.1,SAGE-GI/d=4,151001,173000
NC_009567.1,SAGE-GI/d=4,739001,767000
NC_009567.1,SAGE-GI/d=4,888001,937000
NC_009567.1,SAGE-GI/d=4,1134001,1160000
NC_009567.1,SAGE-GI/d=8,150001,168000
NC_009567.1,SAGE-GI/d=8,741001,778000
NC_009567.1,SAGE-GI/d=8,876001,923000
NC_009567.1,SAGE-GI/d=8,1368001,1395000
NC_009567.1,SAGE-GI/d=16,13551,24650
NC_009567.1,SAGE-GI/d=16,94001,173000
NC_009567.1,SAGE-GI/d=16,739001,778000
NC_009567.1,SAGE-GI/d=16,878001,923000
NC_009567.1,SAGE-GI/d=32,12951,23150
NC_009567.1,SAGE-GI/d=32,139001,172000
NC_009567.1,SAGE-GI/d=32,568051,582350
NC_009567.1,SAGE-GI/d=32,741001,778000
NC_009567.1,SAGE-GI/d=32,877001,924000
NC_009567.1,SAGE-GI/d=32,1134001,1175000
NC_009567.1,SAGE-GI/d=32,1370001,1384000
NC_009567.1,SAGE-GI/d=48,567651,583150
NC_009567.1,SAGE-GI/d=48,738001,777000
NC_009567.1,SAGE-GI/d=48,879001,928000
NC_009567.1,SAGE-GI/d=48,1134001,1182000
NC_009567.1,SAGE-GI-P,741001,778000
NC_009567.1,SAGE-GI-P,886001,924000
NC_009567.1,SAGE-GI-F,10001,23000
NC_009567.1,SAGE-GI-F,155001,170000
NC_009567.1,SAGE-GI-F,568351,581850
NC_009567.1,SAGE-GI-F,741001,778000
NC_009567.1,SAGE-GI-F,886001,924000
NC_009567.1,SAGE-GI-F,1133001,1168000
NC_009567.1,SAGE-GI-R,5951,48250
NC_009567.1,SAGE-GI-R,73951,88350
NC_009567.1,SAGE-GI-R,102851,129950
NC_009567.1,SAGE-GI-R,143351,171550
NC_009567.1,SAGE-GI-R,216251,231350
NC_009567.1,SAGE-GI-R,254151,272650
NC_009567.1,SAGE-GI-R,320251,345150
NC_009567.1,SAGE-GI-R,355351,367550
NC_009567.1,SAGE-GI-R,390251,404350
NC_009567.1,SAGE-GI-R,432551,456950
NC_009567.1,SAGE-GI-R,498951,518550
NC_009567.1,SAGE-GI-R,556351,590150
NC_009567.1,SAGE-GI-R,635651,657450
NC_009567.1,SAGE-GI-R,687451,781150
NC_009567.1,SAGE-GI-R,875151,931050
NC_009567.1,SAGE-GI-R,1019551,1064950
NC_009567.1,SAGE-GI-R,1129651,1181150
NC_009567.1,SAGE-GI-R,1191651,1207250
NC_009567.1,SAGE-GI-R,1263051,1280550
NC_009567.1,SAGE-GI-R,1298551,1316050
NC_009567.1,SAGE-GI-R,1366651,1393650
NC_009567.1,SAGE-GI-R,1446051,1460350
NC_009567.1,SAGE-GI-R,1572851,1646650
NC_009567.1,SAGE-GI-R,1697151,1708350
NC_009567.1,SAGE-GI-R,1729751,1745450
NC_009567.1,NT-v2-only,97001,117000
NC_009567.1,NT-v2-only,729001,778000
NC_009567.1,NT-v2-only,871001,941000
NC_009567.1,NT-v2-only,1123001,1152000
NC_009567.1,SAGE-GI(NT),729001,791000
NC_009567.1,SAGE-GI(NT),871001,941000
NC_009567.1,SAGE-GI(NT),1135001,1168000
NC_009512.1,Comp-only,1,66100
NC_009512.1,Comp-only,167801,233300
NC_009512.1,Comp-only,531501,576000
NC_009512.1,Comp-only,920901,953000
NC_009512.1,Comp-only,1518601,1541400
NC_009512.1,Comp-only,1872401,1908800
NC_009512.1,Comp-only,2970401,2993100
NC_009512.1,Comp-only,3252201,3309600
NC_009512.1,Comp-only,3354601,3389100
NC_009512.1,Comp-only,3777001,3820300
NC_009512.1,Comp-only,4272801,4309200
NC_009512.1,Comp-only,4369701,4442500
NC_009512.1,Comp-only,4619601,4631200
NC_009512.1,Comp-only,5114001,5133000
NC_009512.1,Comp-only,5155601,5182400
NC_009512.1,Comp-only,5633201,5671100
NC_009512.1,Comp-only+center,4951,71050
NC_009512.1,Comp-only+center,172751,238250
NC_009512.1,Comp-only+center,536451,580950
NC_009512.1,Comp-only+center,925851,957950
NC_009512.1,Comp-only+center,1523551,1546350
NC_009512.1,Comp-only+center,1877351,1913750
NC_009512.1,Comp-only+center,2975351,2998050
NC_009512.1,Comp-only+center,3257151,3314550
NC_009512.1,Comp-only+center,3359551,3394050
NC_009512.1,Comp-only+center,3781951,3825250
NC_009512.1,Comp-only+center,4277751,4314150
NC_009512.1,Comp-only+center,4374651,4447450
NC_009512.1,Comp-only+center,4624551,4636150
NC_009512.1,Comp-only+center,5118951,5137950
NC_009512.1,Comp-only+center,5160551,5187350
NC_009512.1,Comp-only+center,5638151,5676050
NC_009512.1,DNABERT-2-only,6001,71000
NC_009512.1,DNABERT-2-only,191001,230000
NC_009512.1,DNABERT-2-only,539001,580000
NC_009512.1,DNABERT-2-only,929001,951000
NC_009512.1,DNABERT-2-only,1526001,1543000
NC_009512.1,DNABERT-2-only,1642001,1672000
NC_009512.1,DNABERT-2-only,1877001,1916000
NC_009512.1,DNABERT-2-only,2117001,2129000
NC_009512.1,DNABERT-2-only,2759001,2799000
NC_009512.1,DNABERT-2-only,3257001,3363000
NC_009512.1,DNABERT-2-only,3761001,3821000
NC_009512.1,DNABERT-2-only,4267001,4312000
NC_009512.1,DNABERT-2-only,4383001,4444000
NC_009512.1,DNABERT-2-only,4603001,4660000
NC_009512.1,DNABERT-2-only,5118001,5183000
NC_009512.1,DNABERT-2-only,5638001,5677000
NC_009512.1,DNABERT-2-only,5925001,5943000
NC_009512.1,DNABERT-S-only,5001,72000
NC_009512.1,DNABERT-S-only,183001,236000
NC_009512.1,DNABERT-S-only,539001,580000
NC_009512.1,DNABERT-S-only,928001,956000
NC_009512.1,DNABERT-S-only,1525001,1548000
NC_009512.1,DNABERT-S-only,2112001,2137000
NC_009512.1,DNABERT-S-only,2760001,2798000
NC_009512.1,DNABERT-S-only,2976001,3002000
NC_009512.1,DNABERT-S-only,3088001,3133000
NC_009512.1,DNABERT-S-only,3250001,3397000
NC_009512.1,DNABERT-S-only,3633351,3644050
NC_009512.1,DNABERT-S-only,3778001,3828000
NC_009512.1,DNABERT-S-only,4293001,4312000
NC_009512.1,DNABERT-S-only,4383001,4452000
NC_009512.1,DNABERT-S-only,4604001,4650000
NC_009512.1,DNABERT-S-only,5153001,5186000
NC_009512.1,DNABERT-S-only,5638001,5675000
NC_009512.1,SAGE-GI,5001,72000
NC_009512.1,SAGE-GI,183001,236000
NC_009512.1,SAGE-GI,539001,580000
NC_009512.1,SAGE-GI,928001,956000
NC_009512.1,SAGE-GI,1525001,1548000
NC_009512.1,SAGE-GI,2112001,2137000
NC_009512.1,SAGE-GI,2760001,2798000
NC_009512.1,SAGE-GI,2976001,3002000
NC_009512.1,SAGE-GI,3250001,3397000
NC_009512.1,SAGE-GI,3778001,3828000
NC_009512.1,SAGE-GI,4293001,4312000
NC_009512.1,SAGE-GI,4383001,4452000
NC_009512.1,SAGE-GI,4604001,4653000
NC_009512.1,SAGE-GI,5153001,5186000
NC_009512.1,SAGE-GI,5638001,5675000
NC_009512.1,SAGE-GI,5925001,5937000
NC_009512.1,SAGE-GI(D2),6001,71000
NC_009512.1,SAGE-GI(D2),191001,230000
NC_009512.1,SAGE-GI(D2),539001,580000
NC_009512.1,SAGE-GI(D2),929001,951000
NC_009512.1,SAGE-GI(D2),1526001,1543000
NC_009512.1,SAGE-GI(D2),1642001,1654000
NC_009512.1,SAGE-GI(D2),1877001,1916000
NC_009512.1,SAGE-GI(D2),2117001,2129000
NC_009512.1,SAGE-GI(D2),2759001,2799000
NC_009512.1,SAGE-GI(D2),3257001,3390000
NC_009512.1,SAGE-GI(D2),3780001,3821000
NC_009512.1,SAGE-GI(D2),4267001,4312000
NC_009512.1,SAGE-GI(D2),4378001,4444000
NC_009512.1,SAGE-GI(D2),4603001,4640000
NC_009512.1,SAGE-GI(D2),5142001,5183000
NC_009512.1,SAGE-GI(D2),5638001,5677000
NC_009512.1,SAGE-GI(D2),5925001,5944000
NC_009512.1,SAGE-GI/detrend=250kb,1001,72000
NC_009512.1,SAGE-GI/detrend=250kb,183001,236000
NC_009512.1,SAGE-GI/detrend=250kb,539001,580000
NC_009512.1,SAGE-GI/detrend=250kb,939001,956000
NC_009512.1,SAGE-GI/detrend=250kb,1525001,1548000
NC_009512.1,SAGE-GI/detrend=250kb,2112001,2137000
NC_009512.1,SAGE-GI/detrend=250kb,2760001,2798000
NC_009512.1,SAGE-GI/detrend=250kb,2976001,3002000
NC_009512.1,SAGE-GI/detrend=250kb,3250001,3397000
NC_009512.1,SAGE-GI/detrend=250kb,3778001,3827000
NC_009512.1,SAGE-GI/detrend=250kb,4293001,4312000
NC_009512.1,SAGE-GI/detrend=250kb,4383001,4452000
NC_009512.1,SAGE-GI/detrend=250kb,4604001,4653000
NC_009512.1,SAGE-GI/detrend=250kb,5153001,5188000
NC_009512.1,SAGE-GI/detrend=250kb,5638001,5675000
NC_009512.1,SAGE-GI/detrend=250kb,5903001,5958000
NC_009512.1,SAGE-GI/no-refine,4951,73550
NC_009512.1,SAGE-GI/no-refine,186351,231650
NC_009512.1,SAGE-GI/no-refine,535751,581850
NC_009512.1,SAGE-GI/no-refine,927551,956250
NC_009512.1,SAGE-GI/no-refine,1350651,1360750
NC_009512.1,SAGE-GI/no-refine,1523151,1547450
NC_009512.1,SAGE-GI/no-refine,2110351,2139050
NC_009512.1,SAGE-GI/no-refine,2759751,2793150
NC_009512.1,SAGE-GI/no-refine,2977051,2999750
NC_009512.1,SAGE-GI/no-refine,3249851,3398250
NC_009512.1,SAGE-GI/no-refine,3776251,3828650
NC_009512.1,SAGE-GI/no-refine,4279851,4314150
NC_009512.1,SAGE-GI/no-refine,4374351,4448350
NC_009512.1,SAGE-GI/no-refine,4601151,4649950
NC_009512.1,SAGE-GI/no-refine,5153051,5186550
NC_009512.1,SAGE-GI/no-refine,5635751,5678550
NC_009512.1,SAGE-GI/no-refine,5928651,5949850
NC_009512.1,SAGE-GI/start-assign,6001,72000
NC_009512.1,SAGE-GI/start-assign,183001,236000
NC_009512.1,SAGE-GI/start-assign,539001,580000
NC_009512.1,SAGE-GI/start-assign,928001,956000
NC_009512.1,SAGE-GI/start-assign,1525001,1548000
NC_009512.1,SAGE-GI/start-assign,2112001,2137000
NC_009512.1,SAGE-GI/start-assign,2760001,2798000
NC_009512.1,SAGE-GI/start-assign,2976001,3002000
NC_009512.1,SAGE-GI/start-assign,3250001,3406000
NC_009512.1,SAGE-GI/start-assign,3778001,3828000
NC_009512.1,SAGE-GI/start-assign,4275001,4312000
NC_009512.1,SAGE-GI/start-assign,4379001,4438000
NC_009512.1,SAGE-GI/start-assign,4604001,4654000
NC_009512.1,SAGE-GI/start-assign,5153001,5186000
NC_009512.1,SAGE-GI/start-assign,5638001,5675000
NC_009512.1,SAGE-GI/start-assign,5925001,5937000
NC_009512.1,SAGE-GI/d=4,6001,72000
NC_009512.1,SAGE-GI/d=4,183001,230000
NC_009512.1,SAGE-GI/d=4,539001,586000
NC_009512.1,SAGE-GI/d=4,920001,963000
NC_009512.1,SAGE-GI/d=4,1526001,1544000
NC_009512.1,SAGE-GI/d=4,1873001,1918000
NC_009512.1,SAGE-GI/d=4,2114001,2130000
NC_009512.1,SAGE-GI/d=4,2978001,2992000
NC_009512.1,SAGE-GI/d=4,3259001,3401000
NC_009512.1,SAGE-GI/d=4,3777001,3832000
NC_009512.1,SAGE-GI/d=4,3903001,3915000
NC_009512.1,SAGE-GI/d=4,4287001,4326000
NC_009512.1,SAGE-GI/d=4,4382001,4443000
NC_009512.1,SAGE-GI/d=4,4612001,4654000
NC_009512.1,SAGE-GI/d=4,5158001,5183000
NC_009512.1,SAGE-GI/d=4,5638001,5677000
NC_009512.1,SAGE-GI/d=8,2001,72000
NC_009512.1,SAGE-GI/d=8,182001,249000
NC_009512.1,SAGE-GI/d=8,536001,587000
NC_009512.1,SAGE-GI/d=8,912001,956000
NC_009512.1,SAGE-GI/d=8,1526001,1553000
NC_009512.1,SAGE-GI/d=8,1867001,1914000
NC_009512.1,SAGE-GI/d=8,2116001,2128000
NC_009512.1,SAGE-GI/d=8,2760001,2796000
NC_009512.1,SAGE-GI/d=8,2976001,3001000
NC_009512.1,SAGE-GI/d=8,3259001,3414000
NC_009512.1,SAGE-GI/d=8,3777001,3833000
NC_009512.1,SAGE-GI/d=8,4291001,4308000
NC_009512.1,SAGE-GI/d=8,4376001,4443000
NC_009512.1,SAGE-GI/d=8,4602001,4654000
NC_009512.1,SAGE-GI/d=8,5134001,5185000
NC_009512.1,SAGE-GI/d=8,5638001,5675000
NC_009512.1,SAGE-GI/d=16,2001,72000
NC_009512.1,SAGE-GI/d=16,183001,236000
NC_009512.1,SAGE-GI/d=16,538001,587000
NC_009512.1,SAGE-GI/d=16,930001,967000
NC_009512.1,SAGE-GI/d=16,1526001,1548000
NC_009512.1,SAGE-GI/d=16,2112001,2137000
NC_009512.1,SAGE-GI/d=16,2760001,2798000
NC_009512.1,SAGE-GI/d=16,2976001,3002000
NC_009512.1,SAGE-GI/d=16,3250001,3415000
NC_009512.1,SAGE-GI/d=16,3778001,3828000
NC_009512.1,SAGE-GI/d=16,4288001,4312000
NC_009512.1,SAGE-GI/d=16,4384001,4439000
NC_009512.1,SAGE-GI/d=16,4602001,4654000
NC_009512.1,SAGE-GI/d=16,5153001,5186000
NC_009512.1,SAGE-GI/d=16,5638001,5675000
NC_009512.1,SAGE-GI/d=32,3001,72000
NC_009512.1,SAGE-GI/d=32,183001,233000
NC_009512.1,SAGE-GI/d=32,539001,579000
NC_009512.1,SAGE-GI/d=32,926001,956000
NC_009512.1,SAGE-GI/d=32,1525001,1548000
NC_009512.1,SAGE-GI/d=32,2112001,2137000
NC_009512.1,SAGE-GI/d=32,2760001,2797000
NC_009512.1,SAGE-GI/d=32,2976001,3002000
NC_009512.1,SAGE-GI/d=32,3095001,3111000
NC_009512.1,SAGE-GI/d=32,3259001,3397000
NC_009512.1,SAGE-GI/d=32,3778001,3827000
NC_009512.1,SAGE-GI/d=32,4293001,4311000
NC_009512.1,SAGE-GI/d=32,4383001,4439000
NC_009512.1,SAGE-GI/d=32,4598001,4650000
NC_009512.1,SAGE-GI/d=32,5131001,5185000
NC_009512.1,SAGE-GI/d=32,5638001,5675000
NC_009512.1,SAGE-GI/d=32,5925001,5937000
NC_009512.1,SAGE-GI/d=48,3001,72000
NC_009512.1,SAGE-GI/d=48,183001,233000
NC_009512.1,SAGE-GI/d=48,539001,579000
NC_009512.1,SAGE-GI/d=48,928001,956000
NC_009512.1,SAGE-GI/d=48,1525001,1548000
NC_009512.1,SAGE-GI/d=48,2113001,2137000
NC_009512.1,SAGE-GI/d=48,2760001,2797000
NC_009512.1,SAGE-GI/d=48,2977001,3002000
NC_009512.1,SAGE-GI/d=48,3081051,3092250
NC_009512.1,SAGE-GI/d=48,3250001,3397000
NC_009512.1,SAGE-GI/d=48,3778001,3827000
NC_009512.1,SAGE-GI/d=48,4293001,4311000
NC_009512.1,SAGE-GI/d=48,4395001,4439000
NC_009512.1,SAGE-GI/d=48,4598001,4650000
NC_009512.1,SAGE-GI/d=48,5153001,5184000
NC_009512.1,SAGE-GI/d=48,5638001,5675000
NC_009512.1,SAGE-GI/d=48,5925001,5937000
NC_009512.1,SAGE-GI-P,5001,72000
NC_009512.1,SAGE-GI-P,183001,236000
NC_009512.1,SAGE-GI-P,539001,580000
NC_009512.1,SAGE-GI-P,928001,956000
NC_009512.1,SAGE-GI-P,1525001,1548000
NC_009512.1,SAGE-GI-P,2112001,2137000
NC_009512.1,SAGE-GI-P,3250001,3389000
NC_009512.1,SAGE-GI-P,3778001,3828000
NC_009512.1,SAGE-GI-P,4293001,4312000
NC_009512.1,SAGE-GI-P,4417001,4438000
NC_009512.1,SAGE-GI-P,4604001,4654000
NC_009512.1,SAGE-GI-P,5153001,5186000
NC_009512.1,SAGE-GI-P,5638001,5675000
NC_009512.1,SAGE-GI-F,5001,72000
NC_009512.1,SAGE-GI-F,183001,236000
NC_009512.1,SAGE-GI-F,539001,580000
NC_009512.1,SAGE-GI-F,928001,956000
NC_009512.1,SAGE-GI-F,1525001,1548000
NC_009512.1,SAGE-GI-F,2112001,2137000
NC_009512.1,SAGE-GI-F,2760001,2798000
NC_009512.1,SAGE-GI-F,2976001,3002000
NC_009512.1,SAGE-GI-F,3250001,3397000
NC_009512.1,SAGE-GI-F,3778001,3828000
NC_009512.1,SAGE-GI-F,4293001,4312000
NC_009512.1,SAGE-GI-F,4383001,4452000
NC_009512.1,SAGE-GI-F,4604001,4653000
NC_009512.1,SAGE-GI-F,5153001,5186000
NC_009512.1,SAGE-GI-F,5638001,5675000
NC_009512.1,SAGE-GI-F,5925001,5937000
NC_009512.1,SAGE-GI-R,4951,75550
NC_009512.1,SAGE-GI-R,168051,234950
NC_009512.1,SAGE-GI-R,335551,424750
NC_009512.1,SAGE-GI-R,472251,490150
NC_009512.1,SAGE-GI-R,535151,583550
NC_009512.1,SAGE-GI-R,627851,646150
NC_009512.1,SAGE-GI-R,712451,734650
NC_009512.1,SAGE-GI-R,747451,775850
NC_009512.1,SAGE-GI-R,847951,870950
NC_009512.1,SAGE-GI-R,925951,964150
NC_009512.1,SAGE-GI-R,1028651,1050450
NC_009512.1,SAGE-GI-R,1226151,1242750
NC_009512.1,SAGE-GI-R,1338451,1382050
NC_009512.1,SAGE-GI-R,1390351,1420750
NC_009512.1,SAGE-GI-R,1522551,1551950
NC_009512.1,SAGE-GI-R,1601851,1627150
NC_009512.1,SAGE-GI-R,1636151,1745150
NC_009512.1,SAGE-GI-R,1777351,1840950
NC_009512.1,SAGE-GI-R,1864951,1910350
NC_009512.1,SAGE-GI-R,1982751,2000350
NC_009512.1,SAGE-GI-R,2027551,2048850
NC_009512.1,SAGE-GI-R,2078351,2142950
NC_009512.1,SAGE-GI-R,2186451,2207350
NC_009512.1,SAGE-GI-R,2239051,2258550
NC_009512.1,SAGE-GI-R,2341151,2360550
NC_009512.1,SAGE-GI-R,2392651,2419650
NC_009512.1,SAGE-GI-R,2691851,2705250
NC_009512.1,SAGE-GI-R,2740051,2828050
NC_009512.1,SAGE-GI-R,2933851,2947250
NC_009512.1,SAGE-GI-R,2972051,3006750
NC_009512.1,SAGE-GI-R,3069351,3134150
NC_009512.1,SAGE-GI-R,3215551,3227050
NC_009512.1,SAGE-GI-R,3247851,3405150
NC_009512.1,SAGE-GI-R,3495351,3510050
NC_009512.1,SAGE-GI-R,3555651,3566650
NC_009512.1,SAGE-GI-R,3618351,3657650
NC_009512.1,SAGE-GI-R,3775651,3831350
NC_009512.1,SAGE-GI-R,3864751,3877950
NC_009512.1,SAGE-GI-R,3905151,3939550
NC_009512.1,SAGE-GI-R,3979751,3992450
NC_009512.1,SAGE-GI-R,4077451,4095350
NC_009512.1,SAGE-GI-R,4154351,4167750
NC_009512.1,SAGE-GI-R,4182851,4206750
NC_009512.1,SAGE-GI-R,4255651,4315150
NC_009512.1,SAGE-GI-R,4368451,4451750
NC_009512.1,SAGE-GI-R,4508851,4521950
NC_009512.1,SAGE-GI-R,4550451,4564450
NC_009512.1,SAGE-GI-R,4599451,4651250
NC_009512.1,SAGE-GI-R,4955051,4970750
NC_009512.1,SAGE-GI-R,5066351,5105650
NC_009512.1,SAGE-GI-R,5116551,5189750
